od_id,org,dest,q
0,0,1,0.1
1,0,2,0.1
2,0,3,0.5
3,0,4,0.2
4,0,5,0.3
5,0,6,0.5
6,0,7,0.8
7,0,8,0.5
8,0,9,1.3
9,0,10,0.5
10,0,11,0.2
11,0,12,0.5
12,0,13,0.3
13,0,14,0.5
14,0,15,0.5
15,0,16,0.4
16,0,17,0.1
17,0,18,0.3
18,0,19,0.3
19,0,20,0.1
20,0,21,0.4
21,0,22,0.3
22,0,23,0.1
23,1,0,0.1
24,1,2,0.1
25,1,3,0.2
26,1,4,0.1
27,1,5,0.4
28,1,6,0.2
29,1,7,0.4
30,1,8,0.2
31,1,9,0.6
32,1,10,0.2
33,1,11,0.1
34,1,12,0.3
35,1,13,0.1
36,1,14,0.1
37,1,15,0.4
38,1,16,0.2
39,1,18,0.1
40,1,19,0.1
41,1,21,0.1
42,2,0,0.1
43,2,1,0.1
44,2,3,0.2
45,2,4,0.1
46,2,5,0.3
47,2,6,0.1
48,2,7,0.2
49,2,8,0.1
50,2,9,0.3
51,2,10,0.3
52,2,11,0.2
53,2,12,0.1
54,2,13,0.1
55,2,14,0.1
56,2,15,0.2
57,2,16,0.1
58,2,21,0.1
59,2,22,0.1
60,3,0,0.5
61,3,1,0.2
62,3,2,0.2
63,3,4,0.5
64,3,5,0.4
65,3,6,0.4
66,3,7,0.7
67,3,8,0.7
68,3,9,1.2
69,3,10,1.4
70,3,11,0.6
71,3,12,0.6
72,3,13,0.5
73,3,14,0.5
74,3,15,0.8
75,3,16,0.5
76,3,17,0.1
77,3,18,0.2
78,3,19,0.3
79,3,20,0.2
80,3,21,0.4
81,3,22,0.5
82,3,23,0.2
83,4,0,0.2
84,4,1,0.1
85,4,2,0.1
86,4,3,0.5
87,4,5,0.2
88,4,6,0.2
89,4,7,0.5
90,4,8,0.8
91,4,9,1
92,4,10,0.5
93,4,11,0.2
94,4,12,0.2
95,4,13,0.1
96,4,14,0.2
97,4,15,0.5
98,4,16,0.2
99,4,18,0.1
100,4,19,0.1
101,4,20,0.1
102,4,21,0.2
103,4,22,0.1
104,5,0,0.3
105,5,1,0.4
106,5,2,0.3
107,5,3,0.4
108,5,4,0.2
109,5,6,0.4
110,5,7,0.8
111,5,8,0.4
112,5,9,0.8
113,5,10,0.4
114,5,11,0.2
115,5,12,0.2
116,5,13,0.1
117,5,14,0.2
118,5,15,0.9
119,5,16,0.5
120,5,17,0.1
121,5,18,0.2
122,5,19,0.3
123,5,20,0.1
124,5,21,0.2
125,5,22,0.1
126,5,23,0.1
127,6,0,0.5
128,6,1,0.2
129,6,2,0.1
130,6,3,0.4
131,6,4,0.2
132,6,5,0.4
133,6,7,1
134,6,8,0.6
135,6,9,1.9
136,6,10,0.5
137,6,11,0.7
138,6,12,0.4
139,6,13,0.2
140,6,14,0.5
141,6,15,1.4
142,6,16,1
143,6,17,0.2
144,6,18,0.4
145,6,19,0.5
146,6,20,0.2
147,6,21,0.5
148,6,22,0.2
149,6,23,0.1
150,7,0,0.8
151,7,1,0.4
152,7,2,0.2
153,7,3,0.7
154,7,4,0.5
155,7,5,0.8
156,7,6,1
157,7,8,0.8
158,7,9,1.6
159,7,10,0.8
160,7,11,0.6
161,7,12,0.6
162,7,13,0.4
163,7,14,0.6
164,7,15,2.2
165,7,16,1.4
166,7,17,0.3
167,7,18,0.7
168,7,19,0.9
169,7,20,0.4
170,7,21,0.5
171,7,22,0.3
172,7,23,0.2
173,8,0,0.5
174,8,1,0.2
175,8,2,0.1
176,8,3,0.7
177,8,4,0.8
178,8,5,0.4
179,8,6,0.6
180,8,7,0.8
181,8,9,2.8
182,8,10,1.4
183,8,11,0.6
184,8,12,0.6
185,8,13,0.6
186,8,14,0.9
187,8,15,1.4
188,8,16,0.9
189,8,17,0.2
190,8,18,0.4
191,8,19,0.6
192,8,20,0.3
193,8,21,0.7
194,8,22,0.5
195,8,23,0.2
196,9,0,1.3
197,9,1,0.6
198,9,2,0.3
199,9,3,1.2
200,9,4,1
201,9,5,0.8
202,9,6,1.9
203,9,7,1.6
204,9,8,2.8
205,9,10,4
206,9,11,2
207,9,12,1.9
208,9,13,2.1
209,9,14,4
210,9,15,4.4
211,9,16,3.9
212,9,17,0.7
213,9,18,1.8
214,9,19,2.5
215,9,20,1.2
216,9,21,2.6
217,9,22,1.8
218,9,23,0.8
219,10,0,0.5
220,10,1,0.2
221,10,2,0.3
222,10,3,1.5
223,10,4,0.5
224,10,5,0.4
225,10,6,0.5
226,10,7,0.8
227,10,8,1.4
228,10,9,3.9
229,10,11,1.4
230,10,12,1
231,10,13,1.6
232,10,14,1.4
233,10,15,1.4
234,10,16,1
235,10,17,0.1
236,10,18,0.4
237,10,19,0.6
238,10,20,0.4
239,10,21,1.1
240,10,22,1.3
241,10,23,0.6
242,11,0,0.2
243,11,1,0.1
244,11,2,0.2
245,11,3,0.6
246,11,4,0.2
247,11,5,0.2
248,11,6,0.7
249,11,7,0.6
250,11,8,0.6
251,11,9,2
252,11,10,1.4
253,11,12,1.3
254,11,13,0.7
255,11,14,0.7
256,11,15,0.7
257,11,16,0.6
258,11,17,0.2
259,11,18,0.3
260,11,19,0.4
261,11,20,0.3
262,11,21,0.7
263,11,22,0.7
264,11,23,0.5
265,12,0,0.5
266,12,1,0.3
267,12,2,0.1
268,12,3,0.6
269,12,4,0.2
270,12,5,0.2
271,12,6,0.4
272,12,7,0.6
273,12,8,0.6
274,12,9,1.9
275,12,10,1
276,12,11,1.3
277,12,13,0.6
278,12,14,0.7
279,12,15,0.6
280,12,16,0.5
281,12,17,0.1
282,12,18,0.3
283,12,19,0.6
284,12,20,0.6
285,12,21,1.3
286,12,22,0.8
287,12,23,0.8
288,13,0,0.3
289,13,1,0.1
290,13,2,0.1
291,13,3,0.5
292,13,4,0.1
293,13,5,0.1
294,13,6,0.2
295,13,7,0.4
296,13,8,0.6
297,13,9,2.1
298,13,10,1.6
299,13,11,0.7
300,13,12,0.6
301,13,14,1.3
302,13,15,0.7
303,13,16,0.7
304,13,17,0.1
305,13,18,0.3
306,13,19,0.5
307,13,20,0.4
308,13,21,1.2
309,13,22,1.1
310,13,23,0.4
311,14,0,0.5
312,14,1,0.1
313,14,2,0.1
314,14,3,0.5
315,14,4,0.2
316,14,5,0.2
317,14,6,0.5
318,14,7,0.6
319,14,8,1
320,14,9,4
321,14,10,1.4
322,14,11,0.7
323,14,12,0.7
324,14,13,1.3
325,14,15,1.2
326,14,16,1.5
327,14,17,0.2
328,14,18,0.8
329,14,19,1.1
330,14,20,0.8
331,14,21,2.6
332,14,22,1
333,14,23,0.4
334,15,0,0.5
335,15,1,0.4
336,15,2,0.2
337,15,3,0.8
338,15,4,0.5
339,15,5,0.9
340,15,6,1.4
341,15,7,2.2
342,15,8,1.4
343,15,9,4.4
344,15,10,1.4
345,15,11,0.7
346,15,12,0.6
347,15,13,0.7
348,15,14,1.2
349,15,16,2.8
350,15,17,0.5
351,15,18,1.3
352,15,19,1.6
353,15,20,0.6
354,15,21,1.2
355,15,22,0.5
356,15,23,0.3
357,16,0,0.4
358,16,1,0.2
359,16,2,0.1
360,16,3,0.5
361,16,4,0.2
362,16,5,0.5
363,16,6,1
364,16,7,1.4
365,16,8,0.9
366,16,9,3.9
367,16,10,1
368,16,11,0.6
369,16,12,0.5
370,16,13,0.7
371,16,14,1.5
372,16,15,2.8
373,16,17,0.6
374,16,18,1.7
375,16,19,1.7
376,16,20,0.6
377,16,21,1.7
378,16,22,0.6
379,16,23,0.3
380,17,0,0.1
381,17,3,0.1
382,17,5,0.1
383,17,6,0.2
384,17,7,0.3
385,17,8,0.2
386,17,9,0.7
387,17,10,0.2
388,17,11,0.2
389,17,12,0.1
390,17,13,0.1
391,17,14,0.2
392,17,15,0.5
393,17,16,0.6
394,17,18,0.3
395,17,19,0.4
396,17,20,0.1
397,17,21,0.3
398,17,22,0.1
399,18,0,0.3
400,18,1,0.1
401,18,3,0.2
402,18,4,0.1
403,18,5,0.2
404,18,6,0.4
405,18,7,0.7
406,18,8,0.4
407,18,9,1.8
408,18,10,0.4
409,18,11,0.3
410,18,12,0.3
411,18,13,0.3
412,18,14,0.8
413,18,15,1.3
414,18,16,1.7
415,18,17,0.3
416,18,19,1.2
417,18,20,0.4
418,18,21,1.2
419,18,22,0.3
420,18,23,0.1
421,19,0,0.3
422,19,1,0.1
423,19,3,0.3
424,19,4,0.1
425,19,5,0.3
426,19,6,0.5
427,19,7,0.9
428,19,8,0.6
429,19,9,2.5
430,19,10,0.6
431,19,11,0.5
432,19,12,0.6
433,19,13,0.5
434,19,14,1.1
435,19,15,1.6
436,19,16,1.7
437,19,17,0.4
438,19,18,1.2
439,19,20,1.2
440,19,21,2.4
441,19,22,0.7
442,19,23,0.4
443,20,0,0.1
444,20,3,0.2
445,20,4,0.1
446,20,5,0.1
447,20,6,0.2
448,20,7,0.4
449,20,8,0.3
450,20,9,1.2
451,20,10,0.4
452,20,11,0.3
453,20,12,0.6
454,20,13,0.4
455,20,14,0.8
456,20,15,0.6
457,20,16,0.6
458,20,17,0.1
459,20,18,0.4
460,20,19,1.2
461,20,21,1.8
462,20,22,0.7
463,20,23,0.5
464,21,0,0.4
465,21,1,0.1
466,21,2,0.1
467,21,3,0.4
468,21,4,0.2
469,21,5,0.2
470,21,6,0.5
471,21,7,0.5
472,21,8,0.7
473,21,9,2.6
474,21,10,1.1
475,21,11,0.7
476,21,12,1.3
477,21,13,1.2
478,21,14,2.6
479,21,15,1.2
480,21,16,1.7
481,21,17,0.3
482,21,18,1.2
483,21,19,2.4
484,21,20,1.8
485,21,22,2.1
486,21,23,1.1
487,22,0,0.3
488,22,2,0.1
489,22,3,0.5
490,22,4,0.1
491,22,5,0.1
492,22,6,0.2
493,22,7,0.3
494,22,8,0.5
495,22,9,1.8
496,22,10,1.3
497,22,11,0.7
498,22,12,0.8
499,22,13,1.1
500,22,14,1
501,22,15,0.5
502,22,16,0.6
503,22,17,0.1
504,22,18,0.3
505,22,19,0.7
506,22,20,0.7
507,22,21,2.1
508,22,23,0.7
509,23,0,0.1
510,23,3,0.2
511,23,5,0.1
512,23,6,0.1
513,23,7,0.2
514,23,8,0.2
515,23,9,0.8
516,23,10,0.6
517,23,11,0.5
518,23,12,0.7
519,23,13,0.4
520,23,14,0.4
521,23,15,0.3
522,23,16,0.3
523,23,18,0.1
524,23,19,0.4
525,23,20,0.5
526,23,21,1.1
527,23,22,0.7